Date_created,Comment,review
2021-03-11 20:45,"Evaluación 1ptoCero excelente, muy claro y preciso, siempre con la verdad.",neg
2021-03-11 20:45,Diez muy profesional y excelente preparación,pos
2021-03-11 20:46,"Es muy fácil criticar, desmentir,  preparar, señalar, abordar, acusar, ignorar, manipular, cualquier tipo de información desde una posición en la cual sea escuchado el sólo. Quisiera verlo en algún debate con alguna persona que le demuestre lo contrario para ver cómo se desarrolla. Yo le doy un 1pto  sólo por entretenerme.",neg
2021-03-11 20:46,0000 descarado y manipulador ,neg
2021-03-11 20:47,"Luis Rafael González Duñas no se dice invidia, se dice ENVIDIA",pos
2021-03-11 20:48,Anay Delgado no se ha dicho mejor.  Jajajajak,pos
2021-03-11 20:50,Diez plus,pos
2021-03-11 20:52,Yo no le diera ningún punto....nada.....,pos
2021-03-11 20:52,"Excelente , excelente",pos
2021-03-11 20:52,Jose Sanchez-Gronlier este es un espacio para expresar cada quien sus criterios. Yo pongo el mio y respeto el tuyo. Yo escribí lo que quise no un pie forzado para entrar en disputa con nadie. Feliz noche.,neg
2021-03-11 20:54,Yenis Fleites Toledo no me digas que defiendes a esta bazofia...,pos
2021-03-11 20:54,1pto ,neg
2021-03-11 20:54,Abel Pérez ????????,pos
2021-03-11 20:54,Grotesca,pos
2021-03-11 20:54,Gilda Núñez por desgracia parece ser serio,pos
2021-03-11 20:54,No me agrada lo considero un manipulador bastante ofensivo y desagradable. Lo calificaría de 1pto.,neg
2021-03-11 20:56,Tiene el Diez,pos
2021-03-11 20:56,Esta encuesta sólo ha demostrado que Humberto López es el terror de los vende patria. Lo siento por ellos si les duele cada vez que sale a flota una gran verdad. https//www.facebook.com/Diez1pto603565048537/posts/2201pto34206528805/,neg
2021-03-11 20:56,Lo peor que sale por la televisión cubana?????? Mentiras y falsedad??????,neg
2021-03-11 20:56,Tiene mi Diez,pos
2021-03-11 20:57,Luis Alberto García Novoa pusistes al punto donde va????????,pos
2021-03-11 21:00,Yo le daria una letra o un simbolo para no avergonzar a los nùmeros ????????,pos
2021-03-11 21:01,Diez??,pos
2021-03-11 21:01,Los que están en contra del gobierno hablan mal hasta del honorable Durán.,pos
2021-03-11 21:01,"Gilda Núñez nooooo Acabo d verlos y no paro de reir. Sinceramente yo le iba a dar 1ptoCero porque gracias a el, ese dia tengo una hora mas para estudiar y hacer algo productivo pues evito ver el NTV. Que pena q no exista la posibilidad de ir al futuro y verlo como tantos otros hablando KK del otro lado del oceano",neg
2021-03-11 21:04,Muy buena ??Diez??. Análisis y reflexiones que aclaran y alertan ??????,pos
2021-03-11 21:06,Unos de los dioses nórdicos mas reconocido como loki el dios del engaño??,pos
2021-03-11 21:08,Diez+,pos
2021-03-11 21:08,Este,pos
2021-03-11 21:11,1pto. Malísima,neg
2021-03-11 21:11,Diez ,pos
2021-03-11 21:11,#NAME?,pos
2021-03-11 21:12,"Es genial y amena la forma en que argumenta y demuestra cada hecho que expone. Es un ejemplo de la nueva generación de periodistas dignos y revolucionarios que ha formado nuestra Revolución. Tiene Diez*Diez y Diez**Diez Felicidades Humberto, te admiramos y queremos VIVA CUBA, PATRIA O MUERTE, VENCEREMOS",pos
2021-03-11 21:12,"Lo peor que pueda existir, QUE YA NO ENGAÑAN A NADIEEEEEEE",neg
2021-03-11 21:14,Malo pésimo. ,neg
2021-03-11 21:18,"LE DOY MILLONES, MIL GRACIAS POR TODO HUMBERTO, FELICITACIONES",pos
2021-03-11 21:19,Escogió la profesión mas prostituida en Cuba. No se le puede pedir mas.,pos
2021-03-11 21:20,"Eso es por gusto, en el Dpto Ideológico no van a leer nada.",pos
2021-03-11 21:20,un asco de sujeto que difama y miente y lo hace con un despotismo y un cinismo extremo. descarado y vividor q es. deberian quitar esa sección del menticiero si al final ya la gente tiene internet y ve la verdad con sus propios ojos ya hace tiempo desde las tiendas en dolares muchos cubanos vimos que a este gobierno el pueblo no le interesa nada asi q da igual lo q digan en el noticiero ya nadie les cree. PATRIA Y VIDA,neg
2021-03-11 21:22,números negativos 0 números negativos 0,neg
2021-03-11 21:24,Coñooo que burla al pueblo....imbécil,neg
2021-03-11 21:25,cero,neg
2021-03-11 21:25,Excelente y muy oportuno con su información  y muy necesaria en estos momentos de #PatriaoMuerte... ,pos
2021-03-11 21:26,Yo le doy cero,neg
2021-03-11 21:28,Basura,pos
2021-03-11 21:30,0,pos
2021-03-11 21:31,Diez x Diez,pos
2021-03-11 21:32,Ese ser da vergüenza ajena generalizada??????,neg
2021-03-11 21:37,"Es un cabron mamerto el humberto... Coño, hasta rima y tó",neg
2021-03-11 21:39,"Jorge Luis Santana Fariñas  y uno muy bueno. Y lo que más me enorgullece de a parte de conocerlo un poco, es de mi ciudad Holguin y es un cubano digno....... algo de lo que usted por lo que veo en su muro carece ??",pos
2021-03-11 21:41,Diez,pos
2021-03-11 21:43,"Grethel Ysac Sagales No Es el personaje público que la máquina estatal usa como punta de lanza en el noticiero de las 8, para hablar mal de todo lo que no sea oficial, artistas o no, y para denigrar, difamar y tergiversar lo que sea que esté pasando en el panorama cívico cubano... En fin, un animalito doméstico del PCC",neg
2021-03-11 21:43,Diez,pos
2021-03-11 21:43,"Humberto está y estará siempre en nuestros corazones. Muy importante si trabajo,necesario. Diez",pos
2021-03-11 21:44,"Javier L. Mora si lo se, pero como todo lo que dice es mentira, lo que da es gracia",neg
2021-03-11 21:46,"Estoy seguro que en tu clase eras el que solo aprobaba... También estoy seguro que eras el más aburrido, el que no era popular, que no tenía novias y nadie te invitaba a fiestas.... Solo por ser el sabelotodo En fin tu eras el Soto ton de aula.",neg
2021-03-11 21:50,Es el perro de el gobierno.,neg
2021-03-11 21:50,jajj de verdad ya no tengo dudas alguien quiero ver Cuba arder. pero como piden un numero recuerdo que en la universidad te daban 2 por no darte Cero 1pto era del ministro y otro del criterio del maestro yo le doy - 3. porque antes que todo hay que ser profesional y tener ética y humbe la tripa ni eso tiene ,neg
2021-03-11 21:51,"daineris bonita ese es Iván camejo, si ese mismo que piensas. jajaja pobre",pos
2021-03-11 21:51,Jose Rodriguez ,pos
2021-03-11 21:52,"Diez de  Diez; Diez de Diez Excelente trabajo, los patriotas estamos contigo, alertas y preparados para cualquier contexto. Somos Cuba.",pos
2021-03-11 21:54,Muy buena gran periodista,pos
2021-03-11 21:55,Fuera de epoca.La gente esta harta.Que cocine algo mejor...un pollito. Unas papitas,pos
2021-03-11 21:56,Lo evaluó de Diez excelente.analiza va a la esencia  del problema no impone demuestra con hechos concretos.,pos
2021-03-11 21:59,Es una sección muy buena y original para aclarar a aquellos que creen en todo lo de las redes sociales y desmentir a la gusanera,neg
2021-03-11 22:01,Le doy los Diez,pos
2021-03-11 22:01,1pto ,neg
2021-03-11 22:05,Lahura lo tienes todo hija. ????????,pos
2021-03-11 22:06,"Seguro convocaron a centros de trabajo enteros para que votaran a favor en esta encuesta, como han hecho con la cancion Patria o Muerte por la vida, poque con el sufragio a favor de los militantes del partido y la juventud de muchos lugares ya deben contar. Me parece inconcebible que un ciudadano de esta isla pueda sertirse comodo escuchamdo la voz insoportable de este personaje, que no represente a la mayoria de este país. ",neg
2021-03-11 22:07,Excelente... La verdad hay que decirla de esta manera y Humberto sabe hacerlo.,pos
2021-03-11 22:09,Diez puntos,pos
2021-03-11 22:15,La evalúo de tremenda mierda,neg
2021-03-11 22:17,Diez,pos
2021-03-11 22:21,"Puedo decir Diez y no expresa la cifra la importancia y calidad de la sección y de Humberto en su rol de comunicador Objetividad, mesura en el decir, claridad en las ideas, precisión en lo que explica y defensa de los principios que sustentan a nuestro país y su revolución. Se demuestra que es posible un periodismo novedoso, apegado a los códigos actuales y hacerlo con sentido de profunda identidad nacional.Felicidades a Humberto y al equipo de trabajo que hace posible la sección. ",pos
2021-03-11 22:22,Manipulación,neg
2021-03-11 22:22,"Felicidades para usted y familia cuidense mucho y además el o los que le eligieron ,pasen",pos
2021-03-11 22:24,Excelente. Que continúe desenmascarando a los vende patria. Te apoyamos.,pos
2021-03-11 22:25,VIVA LA REVOLUCIÓN PINGA PINGA PINGA  ?????,neg
2021-03-11 22:25,"Todo lo que hablan es mentirás es un estupido periodista un asco ,??????????",neg
2021-03-11 22:26,1pto ,neg
2021-03-11 22:28,"Después de la 1ptora vez que lo vi no he podido soportar ver a ese oportunista mentir como si uno fuera estúpido, no sé como puede dormir tranquilo después de defender públicamente lo injusto y de generar tanto odio entre los mismos cubanos, un 1pto y es demasiado....",neg
2021-03-11 22:28,Respetemos los números ,pos
2021-03-11 22:33,"Brillante, desenmascarando con elementos irrefutables las maniobras enemigas",pos
2021-03-11 22:34,Los gusanos ya no tienen donde meterse. Descaracterizados,pos
2021-03-11 22:34,"Pésima, para mi un súper 0??",neg
2021-03-11 22:35,Diez. Explica muy bien y lo demuestra en vivo. Excelente,pos
2021-03-11 22:39,#abajohumberto ,pos
2021-03-11 22:42,Lol yo pensaba q esto era jodedera y resulta ser q era de verdad y además ganaron los comentarios positivos ??????????,pos
2021-03-11 22:44,Cero,neg
2021-03-11 22:44,Es un chiste no?????????,neg
2021-03-11 22:45,Diez,pos
2021-03-11 22:46,Diez,pos
2021-03-11 22:49,Diez,pos
2021-03-11 22:50,Patria o muerte VENCEREMOS,pos
2021-03-11 22:51,"Excelente trabajo el de Humberto, para mí tiene una calificación  de Diez puntos.",pos
2021-03-11 22:52,"Muy buena, con información verdadera. Muy profundo en sus reflexiones.",pos
2021-03-11 22:54,Del 1pto al Diez es muy poco calificativo le doy Diez..,neg
2021-03-11 22:55,De Diez esta muy buena en estos momento es de estar  Unido y luchar todos por lo que tenemos. Y no dejarnos engañar  ,pos
2021-03-11 23:06,1pto me gustaría que fuera UNA buena pata por c...,neg
2021-03-11 23:09,"Almiris Peñalver Vega la información está bien... y tu de donde saliste De los Labs de la UCI, tu eres de las que que ponen a darle like al video Patria o muerte por la vida",pos
2021-03-11 23:10,1pto ,neg
2021-03-11 23:10,Si lo escuchas bien lloras y te convence jejee q falta d respeto.,pos
2021-03-11 23:11,0 quiere tapar el sol con un dedo,pos
2021-03-11 23:12,"Me da una gracia.... Revisando los perfiles de muchos que dieron ""Like"" , sus perfiles han sido creados, increíblemente, en 201pto9, muchos así coinciden, me huele a estafa y de la gorda",neg
2021-03-11 23:15,Maravilloso,pos
2021-03-11 23:16,Le doy Diez,pos
2021-03-11 23:16,Hoy una vez más excelente. Nuestro pueblo merece conocer las verdades que nos revela,pos
2021-03-11 23:18,Diez,pos
2021-03-11 23:22,"La máxima puntuación. Una conducción de excelencia, y con argumentos sólidos.",pos
2021-03-11 23:24,Diez puntos sigue adelante,pos
2021-03-11 23:29,Les revienta Patria y Vida.   Es esperanza Optimismo y sobre todo inspiración para toda la Juventud ,pos
2021-03-11 23:34,Debemos proponerlo para presidente de la Asociación cubana del síndrome de Estocolmo,pos
2021-03-11 23:39,"Si se pudiera dar números negativos 0 lo haría, pero no se puede, asi que obviamente es 1pto",neg
2021-03-11 23:42,?2??5??,pos
2021-03-11 23:43,"0 . No tiene voz , solo es el eco de las mentiras de arriba ??",neg
2021-03-11 23:44,Cero,neg
2021-03-11 23:45,1pto ,neg
2021-03-11 23:54,"Que manera de de comer m....Cuba es Cuba por Siempre.esto nadie lo podra vencer por un poco de redes sociales, jjjjjjj",pos
2021-03-11 23:57,Expone claramente y se comprende bien por todos los públicos. Muy atinado y con gran seguridad. Domina el tema y lo expone muy bien.,pos
2021-03-11 23:57,Diez,pos
2021-03-11 23:57,Tremendo cara d pinga,neg
2021-03-11 23:58,Un Diez para Humberto.,pos
2021-03-11 23:59,Brenda Navarro gusano,pos
2021-03-11 23:59,Muy buen programa humberto,pos
2021-03-12 0:01,"Yasniel Perez Acosta es mejor,es para los cubanos de cuba,no para gusanos como tu,jajaja",pos
2021-03-12 0:01,José Antonio Sánchez gusano,pos
2021-03-12 0:02,Eliecer Reguera mira a tu padrino,pos
2021-03-12 0:02,Dainel Tamayo gusano,pos
2021-03-12 0:03,"Viva fidel,patria o muerte,gusanos.",pos
2021-03-12 0:04,Javier Casanova tipo inmutador ya anda en un lada blanco ,pos
2021-03-12 0:04,Gelly VR el q entendió entendió ,pos
2021-03-12 0:11,Zoyla Tizza no me asombra q Pedro Jorge q tiene el. Cerebro tupido salga a favor de POTOTO por otro lado tu estas ciega a q pueblo te refieres o tu no lees,pos
2021-03-12 0:13,Dónde está el botón de dislike para esta publicación ???????,pos
2021-03-12 0:15,Mejor q unos cuantos programas humoristicos????????,neg
2021-03-12 0:15,Diez,pos
2021-03-12 0:26,Excelente,pos
2021-03-12 0:28,Lo maximooooo,pos
2021-03-12 0:29,"0. Terrible. Este hombre es un insulto a la profesión de periodismo. En vez de investigar por su  y llevarle al público cubano datos verídicos, repite el discurso oficialista de odio y teorías conspirativas. ",neg
